-10,0000;NaN
-9,9000;NaN
-9,8000;NaN
-9,7000;NaN
-9,6000;NaN
-9,5000;NaN
-9,4000;NaN
-9,3000;NaN
-9,2000;NaN
-9,1000;NaN
-9,0000;NaN
-8,9000;NaN
-8,8000;NaN
-8,7000;NaN
-8,6000;NaN
-8,5000;NaN
-8,4000;NaN
-8,3000;NaN
-8,2000;NaN
-8,1000;NaN
-8,0000;NaN
-7,9000;NaN
-7,8000;NaN
-7,7000;NaN
-7,6000;NaN
-7,5000;NaN
-7,4000;NaN
-7,3000;NaN
-7,2000;NaN
-7,1000;NaN
-7,0000;NaN
-6,9000;NaN
-6,8000;NaN
-6,7000;NaN
-6,6000;NaN
-6,5000;NaN
-6,4000;NaN
-6,3000;NaN
-6,2000;NaN
-6,1000;NaN
-6,0000;NaN
-5,9000;NaN
-5,8000;NaN
-5,7000;NaN
-5,6000;NaN
-5,5000;NaN
-5,4000;NaN
-5,3000;NaN
-5,2000;NaN
-5,1000;NaN
-5,0000;NaN
-4,9000;NaN
-4,8000;NaN
-4,7000;NaN
-4,6000;NaN
-4,5000;NaN
-4,4000;NaN
-4,3000;NaN
-4,2000;NaN
-4,1000;NaN
-4,0000;NaN
-3,9000;NaN
-3,8000;NaN
-3,7000;NaN
-3,6000;NaN
-3,5000;NaN
-3,4000;NaN
-3,3000;NaN
-3,2000;NaN
-3,1000;NaN
-3,0000;NaN
-2,9000;NaN
-2,8000;NaN
-2,7000;NaN
-2,6000;NaN
-2,5000;NaN
-2,4000;NaN
-2,3000;NaN
-2,2000;NaN
-2,1000;NaN
-2,0000;NaN
-1,9000;NaN
-1,8000;NaN
-1,7000;NaN
-1,6000;NaN
-1,5000;NaN
-1,4000;NaN
-1,3000;NaN
-1,2000;NaN
-1,1000;NaN
-1,0000;NaN
-0,9000;NaN
-0,8000;NaN
-0,7000;NaN
-0,6000;NaN
-0,5000;NaN
-0,4000;NaN
-0,3000;NaN
-0,2000;NaN
-0,1000;NaN
-0,0000;NaN
0,1000;-43,8749
0,2000;-34,3402
0,3000;-30,3170
0,4000;-28,6156
0,5000;-28,5226
0,6000;-30,1211
0,7000;-34,3340
0,8000;-44,3913
0,9000;-77,0574
1,0000;NaN
1,1000;58,6375
1,2000;25,6325
1,3000;14,9629
1,4000;9,8206
1,5000;6,8644
1,6000;4,9776
1,7000;3,6977
1,8000;2,7855
1,9000;2,1119
2,0000;1,6008
2,1000;1,2042
2,2000;0,8888
2,3000;0,6364
2,4000;0,4307
2,5000;0,2607
2,6000;0,1187
2,7000;-0,0015
2,8000;-0,1048
2,9000;-0,1935
3,0000;-0,2708
3,1000;-0,3388
3,2000;-0,3993
3,3000;-0,4534
3,4000;-0,5028
3,5000;-0,5477
3,6000;-0,5889
3,7000;-0,6272
3,8000;-0,6630
3,9000;-0,6968
4,0000;-0,7289
4,1000;-0,7597
4,2000;-0,7891
4,3000;-0,8176
4,4000;-0,8451
4,5000;-0,8720
4,6000;-0,8983
4,7000;-0,9241
4,8000;-0,9499
4,9000;-0,9751
5,0000;-1,0000
5,1000;-1,0247
5,2000;-1,0493
5,3000;-1,0738
5,4000;-1,0981
5,5000;-1,1228
5,6000;-1,1471
5,7000;-1,1715
5,8000;-1,1958
5,9000;-1,2202
6,0000;-1,2447
6,1000;-1,2691
6,2000;-1,2939
6,3000;-1,3186
6,4000;-1,3432
6,5000;-1,3680
6,6000;-1,3928
6,7000;-1,4177
6,8000;-1,4427
6,9000;-1,4678
7,0000;-1,4933
7,1000;-1,5186
7,2000;-1,5438
7,3000;-1,5693
7,4000;-1,5947
7,5000;-1,6202
7,6000;-1,6457
7,7000;-1,6719
7,8000;-1,6976
7,9000;-1,7235
8,0000;-1,7494
8,1000;-1,7753
8,2000;-1,8015
8,3000;-1,8275
8,4000;-1,8535
8,5000;-1,8803
8,6000;-1,9065
8,7000;-1,9327
8,8000;-1,9592
8,9000;-1,9855
9,0000;-2,0121
9,1000;-2,0384
9,2000;-2,0650
9,3000;-2,0922
9,4000;-2,1187
9,5000;-2,1452
9,6000;-2,1719
9,7000;-2,1986
9,8000;-2,2252
9,9000;-2,2519
10,0000;-2,2787
